id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.42482E+18,1.42482E+18,2021-08-09 20:58:06 Morocco Daylight Time,8/9/2021,8:58:06 PM,100,414710036,kmoutaib,Kawthar Moutaïb 🇲🇦,,RT @Medi1tvAfrique: #Covid19 au #Maroc: 5.043 cas en 24H et plus de 11 millions de personnes complètement vaccinées #Restons_vigilants  http…,fr,"[{'screen_name': 'medi1tvafrique', 'name': 'medi1tv afrique', 'id': '918880957154897925'}]",[],[],0,2,0,"['covid19', 'maroc', 'restons_vigilants']",[],https://twitter.com/kmoutaib/status/1424822313686605834,TRUE,,0,,,,,9.18881E+17,"#Covid19 au #Maroc: 5.043 cas en 24H et plus de 11 millions de personnes complètement vaccinées
#Restons_vigilants https://t.co/UzC5V5tRk3",1.42478E+18,[],2021-08-09 18:00:30 Morocco Daylight Time,,,
1.42482E+18,1.42482E+18,2021-08-09 20:36:54 Morocco Daylight Time,8/9/2021,8:36:54 PM,100,1.38706E+18,jjfrancemaroc,JJ 🇫🇷 🇲🇦,,"RT @tata_clem: 🇺🇸💥💥👉🏼 Woooua !! Le Général FLYNN vient de relayer cette vidéo PUISSANTE qui regroupe 21 mythes à propos du Covid19, de la v…",fr,"[{'screen_name': 'tata_clem', 'name': 'tata clem-entine', 'id': '1353716144885149696'}]",[],[],0,486,0,[],[],https://twitter.com/JJFranceMaroc/status/1424816979110678537,TRUE,,0,,,,,1.35372E+18,"🇺🇸💥💥👉🏼 Woooua !!
Le Général FLYNN vient de relayer cette vidéo PUISSANTE qui regroupe 21 mythes à propos du Covid19, de la vaccination et des mesures liberticides.

1/13",1.42471E+18,[],2021-08-09 13:25:49 Morocco Daylight Time,,,
1.4248E+18,1.4248E+18,2021-08-09 19:34:02 Morocco Daylight Time,8/9/2021,7:34:02 PM,100,3332469935,samivabien,Derb Sultan 🇲🇦🇶🇦,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  69 décès  🔴  5.043 nouveaux cas 🟡  73.510 cas actifs 🟢  5.021 guérisons  ✅  11,06 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,2,0,"['covid19', 'maroc']",[],https://twitter.com/SamiVaBien/status/1424801157067726849,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  69 décès 
🔴  5.043 nouveaux cas
🟡  73.510 cas actifs
🟢  5.021 guérisons 
✅  11,06 millions de vaccinées
https://t.co/i33yrQk3Jt",1.42477E+18,[],2021-08-09 17:15:18 Morocco Daylight Time,,,
1.42479E+18,1.42479E+18,2021-08-09 18:59:28 Morocco Daylight Time,8/9/2021,6:59:28 PM,100,1.36499E+18,rajiayoub5,Raji Ayoub,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/zbMDdK1JOL #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/2U2fMjU'],[],0,3,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/RajiAyoub5/status/1424792457997336584,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/zbMDdK1JOL
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/1ZboltCRKq",1.42476E+18,[],2021-08-09 16:40:10 Morocco Daylight Time,,,
1.42478E+18,1.42478E+18,2021-08-09 17:56:54 Morocco Daylight Time,8/9/2021,5:56:54 PM,100,1464934128,ameelrcm,Amel,,RT @Le360fr: 🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique #COVID19   https://t.co/33HjD2hoZe,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",['https://fr.le360.ma/societe/covid-19-au-maroc-bientot-le-pic-de-la-troisieme-vague-243460'],[],0,8,0,"['maroc', 'covid19']",[],https://twitter.com/Ameelrcm/status/1424776714341728259,TRUE,,0,,,,,1010998194,"🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique
#COVID19 
https://t.co/33HjD2hoZe",1.42472E+18,[],2021-08-09 14:26:36 Morocco Daylight Time,,,
1.42478E+18,1.42478E+18,2021-08-09 17:54:40 Morocco Daylight Time,8/9/2021,5:54:40 PM,100,1.02934E+18,el_mocroo,🌴☀️,,RT @Le360fr: 🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique #COVID19   https://t.co/33HjD2hoZe,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",['https://fr.le360.ma/societe/covid-19-au-maroc-bientot-le-pic-de-la-troisieme-vague-243460'],[],0,8,0,"['maroc', 'covid19']",[],https://twitter.com/el_mocroo/status/1424776151910735875,TRUE,,0,,,,,1010998194,"🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique
#COVID19 
https://t.co/33HjD2hoZe",1.42472E+18,[],2021-08-09 14:26:36 Morocco Daylight Time,,,
1.42477E+18,1.42477E+18,2021-08-09 17:23:58 Morocco Daylight Time,8/9/2021,5:23:58 PM,100,590265089,yzhdass,ヤシン,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  69 décès  🔴  5.043 nouveaux cas 🟡  73.510 cas actifs 🟢  5.021 guérisons  ✅  11,06 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,2,0,"['covid19', 'maroc']",[],https://twitter.com/yzhdass/status/1424768427135279104,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  69 décès 
🔴  5.043 nouveaux cas
🟡  73.510 cas actifs
🟢  5.021 guérisons 
✅  11,06 millions de vaccinées
https://t.co/i33yrQk3Jt",1.42477E+18,[],2021-08-09 17:15:18 Morocco Daylight Time,,,
1.42477E+18,1.42477E+18,2021-08-09 17:10:42 Morocco Daylight Time,8/9/2021,5:10:42 PM,100,1.14134E+18,bentachfinn,إ🇲🇦 ۞,,RT @Le360fr: 🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique #COVID19   https://t.co/33HjD2hoZe,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",['https://fr.le360.ma/societe/covid-19-au-maroc-bientot-le-pic-de-la-troisieme-vague-243460'],[],0,8,0,"['maroc', 'covid19']",[],https://twitter.com/benTachfinn/status/1424765087949234185,TRUE,,0,,,,,1010998194,"🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique
#COVID19 
https://t.co/33HjD2hoZe",1.42472E+18,[],2021-08-09 14:26:36 Morocco Daylight Time,,,
1.42475E+18,1.42475E+18,2021-08-09 16:07:05 Morocco Daylight Time,8/9/2021,4:07:05 PM,100,1.24169E+18,moderox2,moderox🇲🇦🇲🇫🇺🇸,,RT @Le360fr: 🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique #COVID19   https://t.co/33HjD2hoZe,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",['https://fr.le360.ma/societe/covid-19-au-maroc-bientot-le-pic-de-la-troisieme-vague-243460'],[],0,8,0,"['maroc', 'covid19']",[],https://twitter.com/moderox2/status/1424749079133925384,TRUE,,0,,,,,1010998194,"🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique
#COVID19 
https://t.co/33HjD2hoZe",1.42472E+18,[],2021-08-09 14:26:36 Morocco Daylight Time,,,
1.42475E+18,1.42475E+18,2021-08-09 15:56:22 Morocco Daylight Time,8/9/2021,3:56:22 PM,100,2732370603,ilyass382,ilyas🇲🇦,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/ilyass382/status/1424746380397064193,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42472E+18,1.42472E+18,2021-08-09 14:27:36 Morocco Daylight Time,8/9/2021,2:27:36 PM,100,1.24544E+18,rozlbrahim,인생은 계속됩니다,,RT @Le360fr: 🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique #COVID19   https://t.co/33HjD2hoZe,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",['https://fr.le360.ma/societe/covid-19-au-maroc-bientot-le-pic-de-la-troisieme-vague-243460'],[],0,8,0,"['maroc', 'covid19']",[],https://twitter.com/Rozlbrahim/status/1424724044012736513,TRUE,,0,,,,,1010998194,"🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique
#COVID19 
https://t.co/33HjD2hoZe",1.42472E+18,[],2021-08-09 14:26:36 Morocco Daylight Time,,,
1.42472E+18,1.42472E+18,2021-08-09 14:27:05 Morocco Daylight Time,8/9/2021,2:27:05 PM,100,1.3345E+18,soufianelagord,Liberté d'expression,,RT @Le360fr: 🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique #COVID19   https://t.co/33HjD2hoZe,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",['https://fr.le360.ma/societe/covid-19-au-maroc-bientot-le-pic-de-la-troisieme-vague-243460'],[],0,8,0,"['maroc', 'covid19']",[],https://twitter.com/SoufianeLagord/status/1424723910503849996,TRUE,,0,,,,,1010998194,"🦠🇲🇦 | Le #Maroc serait en train d’entamer un aplatissement de la courbe épidémique
#COVID19 
https://t.co/33HjD2hoZe",1.42472E+18,[],2021-08-09 14:26:36 Morocco Daylight Time,,,
1.42471E+18,1.42471E+18,2021-08-09 13:12:53 Morocco Daylight Time,8/9/2021,1:12:53 PM,100,2996632509,frankmaroc26,frank maroc 🇪🇸💚,,"RT @Covidiota8M: 🚨🚨💉☠️ Mueren 9 ancianos en la residencia de Dueñas por un brote de #COVID19, TODOS VACUÑADOS  Otros 7 siguen en el hospita…",es,"[{'screen_name': 'covidiota8m', 'name': 'covidiota 😷', 'id': '1419700950256783360'}]",[],[],0,26,0,['covid19'],[],https://twitter.com/frankmaroc26/status/1424705238569738246,TRUE,,0,,,,,1.4197E+18,"🚨🚨💉☠️ Mueren 9 ancianos en la residencia de Dueñas por un brote de #COVID19, TODOS VACUÑADOS

Otros 7 siguen en el hospital.

Les faltaba la tercera dosis dirán 😂
O culparán a algún malvado negacionista no vacuñado 😷🐑
#YoNoMeVacuno
https://t.co/yNJ4pVMoE4",1.42363E+18,[],2021-08-06 13:43:33 Morocco Daylight Time,,,
1.42466E+18,1.42466E+18,2021-08-09 10:16:25 Morocco Daylight Time,8/9/2021,10:16:25 AM,100,1.26368E+18,benhachemmoham5,Benhachem mohammed,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/YPOOVsAHuK #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3lOGLex'],[],0,5,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/Benhachemmoham5/status/1424660831480995843,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/YPOOVsAHuK
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/OIibIK2KZG",1.4244E+18,[],2021-08-08 16:51:15 Morocco Daylight Time,,,
1.42462E+18,1.42462E+18,2021-08-09 07:19:06 Morocco Daylight Time,8/9/2021,7:19:06 AM,100,1073416135,hanadouniamaroc,MAROC,,"RT @azzedine_gaci: Rachid AITOU, habitait Sétif (Est algérien). Lui et sa femme souffraient de Covid19 et avaient besoin d’oxygène. Rachid…",fr,"[{'screen_name': 'azzedine_gaci', 'name': 'gaci azzedine', 'id': '4863568618'}]",[],[],0,842,0,[],[],https://twitter.com/hanadouniamaroc/status/1424616206405877761,TRUE,,0,,,,,4863568618,"Rachid AITOU, habitait Sétif (Est algérien). Lui et sa femme souffraient de Covid19 et avaient besoin d’oxygène.
Rachid a donné la bouteille d’O2 à son épouse. Il choisit de mourir pour sauver la mère de ses enfants.
Est-il un plus beau sacrifice?
Que Dieu lui Accorde le paradis. https://t.co/6UPqXYGSQm",1.42445E+18,[],2021-08-08 20:32:10 Morocco Daylight Time,,,
1.42459E+18,1.42459E+18,2021-08-09 05:48:54 Morocco Daylight Time,8/9/2021,5:48:54 AM,100,2345828980,drjamai,د. الوافي الجامعي,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/DrJamai/status/1424593506304208896,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42456E+18,1.42456E+18,2021-08-09 03:25:37 Morocco Daylight Time,8/9/2021,3:25:37 AM,100,1.1061E+18,saidsaadani2,Said Saadani,,"RT @KMedrek: Congratulations #Japan for organising, in time of uncertainty due to #Covid19, these wonderful #OlympicGames and we can’t wait…",en,"[{'screen_name': 'kmedrek', 'name': 'karim medrek', 'id': '1448363815'}]",[],[],0,5,0,"['japan', 'covid19', 'olympicgames']",[],https://twitter.com/SaidSaadani2/status/1424557448120061954,TRUE,,0,,,,,1448363815,"Congratulations #Japan for organising, in time of uncertainty due to #Covid19, these wonderful #OlympicGames and we can’t wait for @Paris2024. Here, the 65 countries with Gold medals🏅at #Tokyo2020. #JeuxOlympiques #UnitedByEmotion #Morocco #Maroc #StrongerTogether https://t.co/ub6DJZXknM",1.42434E+18,[],2021-08-08 12:44:28 Morocco Daylight Time,,,
1.42453E+18,1.42453E+18,2021-08-09 01:21:40 Morocco Daylight Time,8/9/2021,1:21:40 AM,100,167218877,wassingtonpost,The Wass,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/WassingtonPost/status/1424526254305333252,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42451E+18,1.42451E+18,2021-08-09 00:26:41 Morocco Daylight Time,8/9/2021,12:26:41 AM,100,1.02934E+18,el_mocroo,🌴☀️,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/el_mocroo/status/1424512420903636993,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42451E+18,1.42451E+18,2021-08-09 00:03:01 Morocco Daylight Time,8/9/2021,12:03:01 AM,100,414710036,kmoutaib,Kawthar Moutaïb 🇲🇦,,"RT @raniaEq: Malgré le fait qu'ils restent +accessible au #Maroc que ds la plupart des autres pays, les prix doivent être revus à la baisse…",fr,"[{'screen_name': 'raniaeq', 'name': '𝗥𝗮𝗻𝗶𝗮 𝗘𝗗𝗗𝗔𝗤𝗤𝗔𝗤', 'id': '2159308384'}]",[],[],0,1,0,['maroc'],[],https://twitter.com/kmoutaib/status/1424506461376458753,TRUE,https://twitter.com/Le360fr/status/1424483433737330691,0,,,,,2159308384,"Malgré le fait qu'ils restent +accessible au #Maroc que ds la plupart des autres pays, les prix doivent être revus à la baisse pour rendre la politique sanitaire d'urgence efficiente - comme en tps de guerre et on est en tps de guerre.. Alors appel à l'effort de guerre! #COVID19",1.42449E+18,[],2021-08-08 22:56:12 Morocco Daylight Time,,,
1.4245E+18,1.4245E+18,2021-08-08 23:44:24 Morocco Daylight Time,8/8/2021,11:44:24 PM,100,3635448137,damir_ayoub,Damir Ayoub,,"RT @Le360fr: 🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correc…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,11,0,['covid19'],[],https://twitter.com/damir_ayoub/status/1424501776733065219,TRUE,,0,,,,,1010998194,"🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correctives de lenteurs administratives très enracinées, qui pesaient de manière structurelle sur le ""Doing Business"" du #Maroc
https://t.co/Ie0tyVAVQt",1.42327E+18,[],2021-08-05 14:25:00 Morocco Daylight Time,,,
1.4245E+18,1.4245E+18,2021-08-08 23:34:49 Morocco Daylight Time,8/8/2021,11:34:49 PM,100,1.14134E+18,bentachfinn,إ🇲🇦 ۞,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/benTachfinn/status/1424499365729685506,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42449E+18,1.42449E+18,2021-08-08 23:09:16 Morocco Daylight Time,8/8/2021,11:09:16 PM,100,1.3076E+18,f_bellouch,FBellouch,,"RT @Le360fr: 🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correc…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,11,0,['covid19'],[],https://twitter.com/f_bellouch/status/1424492935026982915,TRUE,,0,,,,,1010998194,"🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correctives de lenteurs administratives très enracinées, qui pesaient de manière structurelle sur le ""Doing Business"" du #Maroc
https://t.co/Ie0tyVAVQt",1.42327E+18,[],2021-08-05 14:25:00 Morocco Daylight Time,,,
1.42449E+18,1.42449E+18,2021-08-08 22:49:01 Morocco Daylight Time,8/8/2021,10:49:01 PM,100,1.4103E+18,otisseghrine,Oumayma Tisseghrine,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/YPOOVsAHuK #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3lOGLex'],[],0,5,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/OTisseghrine/status/1424487842114322433,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/YPOOVsAHuK
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/OIibIK2KZG",1.4244E+18,[],2021-08-08 16:51:15 Morocco Daylight Time,,,
1.42449E+18,1.42449E+18,2021-08-08 22:41:47 Morocco Daylight Time,8/8/2021,10:41:47 PM,100,1.38706E+18,jjfrancemaroc,JJ 🇫🇷 🇲🇦,,"RT @LLP_Le_Vrai: Le #PassSanitaire c'est la condition posée par Macron pour que les cinémas, restaurants, salles de sports etc. restent ouv…",fr,"[{'screen_name': 'llp_le_vrai', 'name': 'lelibrepenseur', 'id': '276120646'}]",[],[],0,282,0,['passsanitaire'],[],https://twitter.com/JJFranceMaroc/status/1424486021761273863,TRUE,,0,,,,,276120646,"Le #PassSanitaire c'est la condition posée par Macron pour que les cinémas, restaurants, salles de sports etc. restent ouverts mais... vides ! Je vous le dis, c'est des génies !
#Covid19 #Covidiots #BoycottPassSanitaire",1.42447E+18,[],2021-08-08 21:31:27 Morocco Daylight Time,,,
1.42449E+18,1.42449E+18,2021-08-08 22:41:35 Morocco Daylight Time,8/8/2021,10:41:35 PM,100,2640339852,history22nd,Eastern Sahara and Western Sahara are 🇲🇦🇲🇦,,"RT @Le360fr: 🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correc…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,11,0,['covid19'],[],https://twitter.com/history22nd/status/1424485970502688770,TRUE,,0,,,,,1010998194,"🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correctives de lenteurs administratives très enracinées, qui pesaient de manière structurelle sur le ""Doing Business"" du #Maroc
https://t.co/Ie0tyVAVQt",1.42327E+18,[],2021-08-05 14:25:00 Morocco Daylight Time,,,
1.42448E+18,1.42448E+18,2021-08-08 22:31:50 Morocco Daylight Time,8/8/2021,10:31:50 PM,100,9.52247E+17,viralvideovlogs,#StayHome,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/viralvideovlogs/status/1424483516608356354,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42448E+18,1.42448E+18,2021-08-08 22:31:49 Morocco Daylight Time,8/8/2021,10:31:49 PM,100,8.12761E+17,younewzz,Youf,,RT @Le360fr: 🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la poli…,fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,9,0,[],[],https://twitter.com/younewzz/status/1424483512288227331,TRUE,,0,,,,,1010998194,"🧪 | Les laboratoires privés pratiquent des prix exorbitants et leur politique tarifaire pourrait constituer un frein à la politique du ministère de la Santé...
#Maroc #test #COVID19 
https://t.co/n6kzZeOzE3",1.42448E+18,[],2021-08-08 22:31:30 Morocco Daylight Time,,,
1.42448E+18,1.42448E+18,2021-08-08 22:06:05 Morocco Daylight Time,8/8/2021,10:06:05 PM,100,1.10366E+18,hamalines,Hama Lines,,"RT @Le360fr: 🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correc…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,11,0,['covid19'],[],https://twitter.com/hamalines/status/1424477035729203204,TRUE,,0,,,,,1010998194,"🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correctives de lenteurs administratives très enracinées, qui pesaient de manière structurelle sur le ""Doing Business"" du #Maroc
https://t.co/Ie0tyVAVQt",1.42327E+18,[],2021-08-05 14:25:00 Morocco Daylight Time,,,
1.42447E+18,1.42447E+18,2021-08-08 21:44:17 Morocco Daylight Time,8/8/2021,9:44:17 PM,100,1.37145E+18,ziyadltst,Ziyadltst,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/YPOOVsAHuK #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3lOGLex'],[],0,5,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/ziyadltst/status/1424471547851444227,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/YPOOVsAHuK
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/OIibIK2KZG",1.4244E+18,[],2021-08-08 16:51:15 Morocco Daylight Time,,,
1.42447E+18,1.42447E+18,2021-08-08 21:24:59 Morocco Daylight Time,8/8/2021,9:24:59 PM,100,241635615,taherouazzani,taher ouazzani🇲🇦,,"RT @Le360fr: 🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correc…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,11,0,['covid19'],[],https://twitter.com/taherouazzani/status/1424466691933753349,TRUE,,0,,,,,1010998194,"🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correctives de lenteurs administratives très enracinées, qui pesaient de manière structurelle sur le ""Doing Business"" du #Maroc
https://t.co/Ie0tyVAVQt",1.42327E+18,[],2021-08-05 14:25:00 Morocco Daylight Time,,,
1.42446E+18,1.42446E+18,2021-08-08 21:11:33 Morocco Daylight Time,8/8/2021,9:11:33 PM,100,8.69758E+17,nomadwithyou,Canopus,,"RT @Le360fr: 🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correc…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,11,0,['covid19'],[],https://twitter.com/nomadwithyou/status/1424463313732243462,TRUE,,0,,,,,1010998194,"🇲🇦📈| De manière presque paradoxale, la crise de la #Covid19 a probablement servi d’accélérateur pour certaines réformes correctives de lenteurs administratives très enracinées, qui pesaient de manière structurelle sur le ""Doing Business"" du #Maroc
https://t.co/Ie0tyVAVQt",1.42327E+18,[],2021-08-05 14:25:00 Morocco Daylight Time,,,
